Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
8644	8.0	0.4	0.2	D10_12	29118021	29119999	2914	C	Gypsy-52_GR-I	LTR/Gypsy	(0)	2914	1	201354	1
22294	7.5	1.0	0.4	D10_12	29119997	29123990	2914	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	1	201354	1

###16257/16409/16385	11.484	1.509	0.945	D10_12	29708691	29718001	10100	+	Gypsy-52_GR-LTR	LTR/Gypsy	NA	NA	NA	201588/201588/201588	3	0.949
16257	12.3	2.2	1.2	D10_12	29708691	29712545	2914	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2914	(0)	201588	1
16409	5.3	0.0	0.0	D10_12	29712546	29714524	1979	+	Gypsy-52_GR-I	LTR/Gypsy	1809	3787	(1029)	201588	1
16385	14.1	1.6	1.2	D10_12	29714525	29718001	5207	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	5207	(70)	201588	1

###12398	17.6	1.9	1.2	D10_12	56362	59011	2589	C	Gypsy-52_GR-LTR	LTR/Gypsy	(225)	2689	101	191233	1	0.888

###5800	18.0	3.6	1.6	D10_12	389951	391217	1492	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1422)	1492	1	191309	1	0.512

###227/275	24.616	6.382	6.356	D10_12	576726	579333	282	+	Gypsy-52_GR-LTR	LTR/Gypsy	28	1940	(974)	191320/191320	2	0.097
227	26.1	2.5	5.1	D10_12	576726	576846	118	+	Gypsy-52_GR-LTR	LTR/Gypsy	28	145	(2769)	191320	1
275	23.5	9.3	7.3	D10_12	579173	579333	164	+	Gypsy-52_GR-LTR	LTR/Gypsy	1777	1940	(974)	191320	1

###297	27.1	3.2	3.2	D10_12	611988	612113	126	C	Gypsy-52_GR-LTR	LTR/Gypsy	(2785)	129	4	191329	1	0.043

###275	28.8	3.1	3.1	D10_12	782506	782634	129	C	Gypsy-52_GR-LTR	LTR/Gypsy	(2785)	129	1	191348	1	0.044

###256	25.8	8.1	5.5	D10_12	924228	924387	164	C	Gypsy-52_GR-LTR	LTR/Gypsy	(974)	1940	1777	191368	1	0.056

###240	24.2	7.7	10.2	D10_12	932383	932552	166	+	Gypsy-52_GR-LTR	LTR/Gypsy	1775	1940	(974)	191372	1	0.057

###12393	17.8	2.6	1.4	D10_12	1189997	1192746	4920	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	4946	27	191419	1	1.688

###12428	18.6	2.0	1.2	D10_12	1808155	1810919	4920	+	Gypsy-52_GR-LTR	LTR/Gypsy	27	4946	(0)	191540	1	1.688

###2898	19.4	0.5	1.6	D10_12	2540709	2541320	605	+	Gypsy-52_GR-LTR	LTR/Gypsy	2080	2684	(230)	191670	1	0.208

###2886	19.2	0.8	1.6	D10_12	2545887	2546496	605	+	Gypsy-52_GR-LTR	LTR/Gypsy	2080	2684	(230)	191674	1	0.208

###6896	17.3	3.5	1.6	D10_12	2885942	2888619	2663	+	Gypsy-52_GR-LTR	LTR/Gypsy	27	2689	(225)	191750	1	0.914

###298	21.8	1.6	5.0	D10_12	3037875	3037997	98	C	Gypsy-52_GR-LTR	LTR/Gypsy	(631)	2283	2186	191780	1	0.034

###2291	21.1	1.1	1.1	D10_12	3038731	3039261	531	+	Gypsy-52_GR-LTR	LTR/Gypsy	2138	2668	(246)	191783	1	0.182

###660	21.3	16.4	2.3	D10_12	3052138	3052552	363	+	Gypsy-52_GR-LTR	LTR/Gypsy	1150	1512	(1402)	191792	1	0.125

###2500	21.9	0.5	2.0	D10_12	3159021	3159613	584	+	Gypsy-52_GR-LTR	LTR/Gypsy	2101	2684	(230)	191808	1	0.200

###2868	18.7	1.5	2.6	D10_12	3173937	3174552	609	C	Gypsy-52_GR-LTR	LTR/Gypsy	(205)	2709	2101	191815	1	0.209

###2868	18.7	1.5	2.6	D10_12	3179668	3180283	609	C	Gypsy-52_GR-LTR	LTR/Gypsy	(205)	2709	2101	191823	1	0.209

###2999	18.5	0.9	0.0	D10_12	3194681	3195263	588	C	Gypsy-52_GR-LTR	LTR/Gypsy	(226)	2688	2101	191828	1	0.202

###2925	18.0	0.7	0.5	D10_12	3224533	3225101	570	+	Gypsy-52_GR-LTR	LTR/Gypsy	2097	2666	(248)	191838	1	0.196

###2464	20.8	1.1	3.1	D10_12	3248891	3249512	610	+	Gypsy-52_GR-LTR	LTR/Gypsy	2075	2684	(230)	191841	1	0.209

###2825	18.6	1.1	2.3	D10_12	3359219	3359834	609	C	Gypsy-52_GR-LTR	LTR/Gypsy	(205)	2709	2101	191863	1	0.209

###2985	18.4	1.0	0.0	D10_12	3367732	3368313	588	C	Gypsy-52_GR-LTR	LTR/Gypsy	(226)	2688	2101	191867	1	0.202

###304	25.8	6.8	3.2	D10_12	3418279	3418399	111	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1611)	1303	1193	191885	1	0.038

###1804	18.3	0.0	3.0	D10_12	3635298	3635675	367	+	Gypsy-52_GR-LTR	LTR/Gypsy	2318	2684	(230)	191938	1	0.126

###7719	14.6	1.4	1.5	D10_12	4042839	4044570	1676	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	1676	(1238)	192057	1	0.575

###5267	17.1	1.9	0.8	D10_12	4051211	4052335	1042	+	Gypsy-52_GR-LTR	LTR/Gypsy	1648	2689	(225)	192060	1	0.358

###2869	18.6	1.0	0.2	D10_12	4138368	4138949	587	+	Gypsy-52_GR-LTR	LTR/Gypsy	2080	2666	(248)	192086	1	0.201

###5233/475	13.978	2.072	0.482	D10_12	4561539	4562842	1054	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	1222	192208/192209	2	0.362
5233	12.6	0.9	0.0	D10_12	4561539	4562345	814	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	2101	192208	1
475	20.6	7.7	2.8	D10_12	4562675	4562842	240	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1453)	1461	1222	192209	1

###396	20.0	2.2	12.2	D10_12	5585365	5585505	186	+	Gypsy-52_GR-LTR	LTR/Gypsy	1276	1461	(1453)	192522	1	0.064

###1483/2843	21.322	1.095	0.915	D10_12	5974067	5975881	1034	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2662	(252)	192656/192658	2	0.355
1483	23.6	1.8	2.0	D10_12	5974067	5974552	455	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	455	(2459)	192656	1
2843	19.4	0.5	0.0	D10_12	5975306	5975881	579	+	Gypsy-52_GR-LTR	LTR/Gypsy	2084	2662	(252)	192658	1

###765	22.6	6.3	1.3	D10_12	5976017	5976277	229	+	Gypsy-52_GR-LTR	LTR/Gypsy	1750	1978	(936)	192656	1	0.079

###17995	5.2	5.9	0.1	D10_12	5982715	5985385	2826	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	89	192662	1	0.970

###3087/2802	23.456	1.868	3.448	D10_12	6084258	6086826	2345	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2665	(249)	192688/192688	2	0.805
3087	24.7	2.2	4.9	D10_12	6084258	6085486	1197	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	1197	(1717)	192688	1
2802	21.7	1.4	1.4	D10_12	6085956	6086826	1148	+	Gypsy-52_GR-LTR	LTR/Gypsy	1518	2665	(249)	192688	1

###268	24.5	9.6	9.0	D10_12	6133382	6133547	167	C	Gypsy-52_GR-LTR	LTR/Gypsy	(977)	1937	1771	192702	1	0.057

###231	17.2	1.7	3.4	D10_12	6960946	6961005	59	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1085)	1829	1771	192956	1	0.020

###1133/2738	22.844	2.246	2.815	D10_12	7232793	7234913	1605	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2666	(248)	193060/193060	2	0.551
1133	24.1	3.7	4.6	D10_12	7232793	7233252	456	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	456	(2458)	193060	1
2738	22.2	1.5	1.9	D10_12	7234017	7234913	1149	+	Gypsy-52_GR-LTR	LTR/Gypsy	1518	2666	(248)	193060	1

###1208	23.8	3.3	4.5	D10_12	7237199	7237707	454	+	Gypsy-52_GR-LTR	LTR/Gypsy	3	456	(2458)	193063	1	0.156

###7724	14.5	2.9	1.2	D10_12	7960296	7962830	2495	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2495	(419)	193274	1	0.856

###233/461/260	19.898	12.464	7.892	D10_12	8124755	8125811	692	+	Gypsy-52_GR-LTR	LTR/Gypsy	430	1939	(975)	193345/193346/193345	3	0.237
233	16.3	18.6	8.5	D10_12	8124755	8124926	158	+	Gypsy-52_GR-LTR	LTR/Gypsy	430	587	(1728)	193345	1
461	22.2	12.4	4.0	D10_12	8124999	8125253	374	+	Gypsy-52_GR-LTR	LTR/Gypsy	1139	1512	(1402)	193346	1
260	20.1	5.9	13.5	D10_12	8125627	8125811	160	+	Gypsy-52_GR-LTR	LTR/Gypsy	1780	1939	(975)	193345	1

###12515	18.6	1.9	1.1	D10_12	8148932	8151691	4920	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	4946	27	193358	1	1.688

###3485	21.5	2.2	6.6	D10_12	8658629	8659705	1033	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2559	1527	193562	1	0.354

###10274/19528	9.784	0.842	1.356	D10_12	8833563	8840363	5901	+	Gypsy-52_GR-LTR	LTR/Gypsy	NA	NA	NA	193617/193617	2	0.554
10274	11.5	1.4	2.3	D10_12	8833563	8837446	2914	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2914	(0)	193617	1
19528	7.5	0.1	0.1	D10_12	8837447	8840363	2987	+	Gypsy-52_GR-I	LTR/Gypsy	1792	4778	(38)	193617	1

###16355	13.2	2.2	2.0	D10_12	8840362	8843244	2891	C	Gypsy-52_GR-LTR	LTR/Gypsy	(23)	2891	1	193618	1	0.992

###3020/2702	21.990	1.318	2.145	D10_12	8860093	8861979	2290	C	Gypsy-52_GR-LTR	LTR/Gypsy	(231)	2683	1	193626/193626	2	0.786
3020	19.1	0.5	2.2	D10_12	8860093	8860886	1344	C	Gypsy-52_GR-LTR	LTR/Gypsy	(231)	2683	1340	193626	1
2702	24.4	2.0	2.1	D10_12	8861028	8861979	946	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1968)	946	1	193626	1

###3640	10.7	2.2	0.3	D10_12	9092263	9093097	531	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1195)	1719	1189	193693	1	0.182

###6871/13002	7.200	0.550	0.200	D10_12	9102735	9106175	2614	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2914	(0)	193698/193698	2	0.897
6871	7.5	0.6	0.2	D10_12	9102735	9104456	891	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	891	(2023)	193698	1
13002	6.9	0.5	0.2	D10_12	9104458	9106175	1723	+	Gypsy-52_GR-LTR	LTR/Gypsy	1192	2914	(0)	193698	1

###1063	25.2	11.9	5.2	D10_12	9288560	9289543	1507	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1402)	1512	6	193766	1	0.517

###336/473	26.292	9.144	4.824	D10_12	9405358	9406265	524	C	Gypsy-52_GR-LTR	LTR/Gypsy	(880)	2034	1146	193800/193800	2	0.180
336	25.6	5.5	6.3	D10_12	9405358	9405628	269	C	Gypsy-52_GR-LTR	LTR/Gypsy	(880)	2034	1766	193800	1
473	27.1	13.4	3.1	D10_12	9406034	9406265	255	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1514)	1400	1146	193800	1

###6629	17.1	1.7	1.1	D10_12	9473379	9475909	2586	C	Gypsy-52_GR-LTR	LTR/Gypsy	(225)	2689	104	193833	1	0.887

###615/6341	20.869	3.015	1.085	D10_12	9571261	9574484	3128	C	Gypsy-52_GR-I	LTR/Gypsy	NA	NA	NA	193860/193860	2	0.294
615	36.4	2.5	1.6	D10_12	9571261	9571695	439	C	Gypsy-52_GR-I	LTR/Gypsy	(3984)	1209	771	193860	1
6341	18.3	3.1	1.0	D10_12	9571855	9574484	2689	C	Gypsy-52_GR-LTR	LTR/Gypsy	(225)	2689	1	193860	1

###23614	20.4	1.3	0.6	D10_12	9574471	9582002	4946	C	Gypsy-52_GR-I	LTR/Gypsy	(0)	4946	1	193860	1	0.465

###2866	19.6	0.9	0.2	D10_12	9767969	9768551	587	C	Gypsy-52_GR-LTR	LTR/Gypsy	(248)	2666	2080	193917	1	0.201

###10469	14.2	4.5	0.7	D10_12	9870769	9873455	2689	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2689	(225)	193948	1	0.923

###1741/2530	26.188	2.919	5.537	D10_12	10101494	10103825	2188	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2686	(228)	194022/194022	2	0.751
1741	27.3	3.7	7.7	D10_12	10101494	10103002	1536	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	1536	(1231)	194022	1
2530	23.6	1.1	0.5	D10_12	10103178	10103825	652	+	Gypsy-52_GR-LTR	LTR/Gypsy	2035	2686	(228)	194022	1

###662	24.4	1.5	3.0	D10_12	10103908	10104110	200	+	Gypsy-52_GR-LTR	LTR/Gypsy	1766	1965	(949)	194023	1	0.069

###16273	14.1	2.5	0.9	D10_12	10156897	10159766	2914	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2914	(0)	194033	1	1.000

###2845/752/3192	22.991	2.751	2.006	D10_12	10184739	10187049	2077	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2675	(239)	194043/194043/194043	3	0.713
2845	24.0	3.1	3.2	D10_12	10184739	10185858	1116	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	1116	(1798)	194043	1
752	24.5	6.0	1.9	D10_12	10185874	10186123	260	+	Gypsy-52_GR-LTR	LTR/Gypsy	1316	1575	(1339)	194043	1
3192	20.8	1.0	0.1	D10_12	10186355	10187049	701	+	Gypsy-52_GR-LTR	LTR/Gypsy	1975	2675	(239)	194043	1

###471	25.0	7.7	3.2	D10_12	10187142	10187348	216	+	Gypsy-52_GR-LTR	LTR/Gypsy	1766	1981	(933)	194044	1	0.074

###2654	20.4	0.9	0.2	D10_12	10278754	10279326	577	+	Gypsy-52_GR-LTR	LTR/Gypsy	2101	2677	(237)	194070	1	0.198

###2200	21.3	4.1	0.3	D10_12	10324324	10324879	577	+	Gypsy-52_GR-LTR	LTR/Gypsy	2101	2677	(237)	194095	1	0.198

###1881	18.6	0.0	0.0	D10_12	10449905	10450254	350	+	Gypsy-52_GR-LTR	LTR/Gypsy	2318	2667	(247)	194130	1	0.120

###9955	14.4	2.3	1.0	D10_12	10751626	10754556	2914	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2914	(0)	194222	1	1.000

###2718	20.1	1.5	0.2	D10_12	10978011	10978593	591	+	Gypsy-52_GR-LTR	LTR/Gypsy	1975	2565	(349)	194296	1	0.203

###610	22.1	6.2	3.7	D10_12	10987124	10987334	216	+	Gypsy-52_GR-LTR	LTR/Gypsy	1766	1981	(933)	194299	1	0.074

###17867	11.3	2.4	0.9	D10_12	11422758	11425627	2914	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	1	194456	1	1.000

###2731	19.9	0.7	0.0	D10_12	11623499	11624082	588	+	Gypsy-52_GR-LTR	LTR/Gypsy	2080	2667	(247)	194546	1	0.202

###2815	19.6	0.7	0.2	D10_12	11628976	11629558	586	+	Gypsy-52_GR-LTR	LTR/Gypsy	2082	2667	(247)	194551	1	0.201

###3429	13.2	2.1	1.4	D10_12	11736874	11737557	531	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1195)	1719	1189	194608	1	0.182

###9559/30863	14.689	0.834	0.583	D10_12	11901247	11911505	7530	C	Gypsy-52_GR-LTR	LTR/Gypsy	NA	NA	NA	194673/194673	2	0.707
9559	15.6	1.0	0.5	D10_12	11901247	11903005	2584	C	Gypsy-52_GR-LTR	LTR/Gypsy	(225)	2689	106	194673	1
30863	14.5	0.8	0.6	D10_12	11903006	11911505	4946	C	Gypsy-52_GR-I	LTR/Gypsy	(0)	4946	1	194673	1

###495	7.1	0.0	5.6	D10_12	11923484	11923558	71	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	2844	194677	1	0.024

###34745/11356	12.496	1.169	0.588	D10_12	11974228	11981522	7089	+	Gypsy-52_GR-I	LTR/Gypsy	NA	NA	NA	194689/194690	2	0.666
34745	10.1	0.5	0.2	D10_12	11974228	11978960	4798	+	Gypsy-52_GR-I	LTR/Gypsy	19	4816	(0)	194689	1
11356	16.9	2.4	1.3	D10_12	11978948	11981522	2291	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2291	(623)	194690	1

###3730	9.6	1.8	0.3	D10_12	11985402	11986243	527	+	Gypsy-52_GR-LTR	LTR/Gypsy	1193	1719	(1195)	194694	1	0.181

###3703/2452	13.966	1.506	3.728	D10_12	12173858	12176740	1082	+	Gypsy-52_GR-LTR	LTR/Gypsy	1208	2666	(248)	194753/194756	2	0.371
3703	9.7	1.8	0.1	D10_12	12173858	12174487	512	+	Gypsy-52_GR-LTR	LTR/Gypsy	1208	1719	(1195)	194753	1
2452	18.4	1.2	7.5	D10_12	12176135	12176740	570	+	Gypsy-52_GR-LTR	LTR/Gypsy	2097	2666	(248)	194756	1

###342/537	24.528	2.758	3.306	D10_12	12182011	12183826	419	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1433)	1363	727	194761/194761	2	0.144
342	20.9	3.9	6.8	D10_12	12182011	12182136	163	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1433)	1363	1201	194761	1
537	26.3	2.2	1.6	D10_12	12183569	12183826	256	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1932)	982	727	194761	1

###1381/10260	15.675	2.369	1.028	D10_12	12274795	12277077	2684	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2684	(230)	194811/194811	2	0.921
1381	17.2	5.5	4.4	D10_12	12274795	12275244	457	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	457	(2457)	194811	1
10260	15.3	1.6	0.2	D10_12	12275246	12277077	2582	+	Gypsy-52_GR-LTR	LTR/Gypsy	103	2684	(230)	194811	1

###14428	16.4	1.4	0.8	D10_12	12287689	12290456	2689	C	Gypsy-52_GR-LTR	LTR/Gypsy	(225)	2689	1	194823	1	0.923

###2525	18.4	0.4	1.7	D10_12	12290524	12291048	518	C	Gypsy-52_GR-LTR	LTR/Gypsy	(205)	2709	2192	194824	1	0.178

###6581	18.1	2.3	2.5	D10_12	12591561	12594451	2914	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	1	194940	1	1.000

###11853/34717	9.618	2.167	0.718	D10_12	12898762	12909054	6060	C	Gypsy-52_GR-LTR	LTR/Gypsy	NA	NA	NA	195039/195039	2	0.569
11853	9.2	2.0	0.3	D10_12	12898762	12900457	1725	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	1190	195039	1
34717	9.7	2.2	0.8	D10_12	12900452	12909054	4335	C	Gypsy-52_GR-I	LTR/Gypsy	(481)	4335	1	195039	1

###427	26.7	8.9	0.6	D10_12	13037475	13037632	171	+	Gypsy-52_GR-LTR	LTR/Gypsy	1278	1448	(1466)	195087	1	0.059

###10092/9270	6.257	0.383	0.053	D10_12	13181243	13183811	2539	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	1	195152/195152	2	0.871
10092	7.2	0.1	0.1	D10_12	13181243	13182580	1338	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	1577	195152	1
9270	5.2	0.7	0.0	D10_12	13182619	13183811	1201	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1713)	1201	1	195152	1

###237	9.0	3.2	10.3	D10_12	13182567	13182628	58	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1212)	1702	1645	195152	1	0.020

###7972	15.3	1.4	0.9	D10_12	13210260	13212979	2689	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2689	(225)	195164	1	0.923

###22775	5.3	0.4	0.1	D10_12	13240103	13243006	2914	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2914	(0)	195176	1	1.000

###22694	4.8	1.6	0.0	D10_12	13284659	13287527	2914	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2914	(0)	195191	1	1.000

###11824	5.7	0.5	0.5	D10_12	13322332	13323862	1531	+	Gypsy-52_GR-LTR	LTR/Gypsy	3	1533	(1381)	195209	1	0.525

###11893	19.7	2.1	1.2	D10_12	13429611	13432373	4920	+	Gypsy-52_GR-LTR	LTR/Gypsy	27	4946	(0)	195252	1	1.688

###23137	4.9	0.3	0.0	D10_12	13742163	13745068	2914	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	1	195363	1	1.000

###2559	21.7	0.5	0.2	D10_12	14054767	14055329	565	+	Gypsy-52_GR-LTR	LTR/Gypsy	2103	2667	(247)	195476	1	0.194

###858	30.0	1.9	1.6	D10_12	14105944	14106374	432	+	Gypsy-52_GR-LTR	LTR/Gypsy	551	982	(1932)	195492	1	0.148

###23169/5024	20.765	0.841	0.596	D10_12	14241964	14249253	5808	C	Gypsy-52_GR-I	LTR/Gypsy	NA	NA	NA	195542/195542	2	0.546
23169	21.9	0.8	0.5	D10_12	14241964	14248256	4814	C	Gypsy-52_GR-I	LTR/Gypsy	(2)	4814	1	195542	1
5024	13.6	1.1	1.2	D10_12	14248257	14249253	994	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1920)	994	1	195542	1

###2728	19.0	1.5	2.3	D10_12	14266454	14267067	609	C	Gypsy-52_GR-LTR	LTR/Gypsy	(205)	2709	2101	195550	1	0.209

###39959/11831	5.823	0.561	0.281	D10_12	14469309	14479867	7730	+	Gypsy-52_GR-I	LTR/Gypsy	NA	NA	NA	195614/195614	2	0.726
39959	5.5	0.4	0.2	D10_12	14469309	14477026	4816	+	Gypsy-52_GR-I	LTR/Gypsy	1	4816	(0)	195614	1
11831	6.7	1.0	0.5	D10_12	14477027	14479867	2914	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2914	(0)	195614	1

###22450	10.4	1.0	0.4	D10_12	14552570	14557976	5207	C	Gypsy-52_GR-I	LTR/Gypsy	(70)	5207	1	195640	1	0.489

###2931	19.0	0.5	0.0	D10_12	15035492	15036076	588	+	Gypsy-52_GR-LTR	LTR/Gypsy	2080	2667	(247)	195838	1	0.202

###10152	9.0	0.8	0.5	D10_12	15288617	15290062	1450	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	1450	(1464)	195917	1	0.498

###6384	17.3	1.1	0.5	D10_12	15293603	15294929	2584	+	Gypsy-52_GR-LTR	LTR/Gypsy	106	2689	(225)	195920	1	0.887

###14601	15.4	1.7	1.1	D10_12	15778247	15781012	2689	C	Gypsy-52_GR-LTR	LTR/Gypsy	(225)	2689	1	196061	1	0.923

###1311	18.6	1.8	1.1	D10_12	15783504	15783785	284	C	Gypsy-52_GR-LTR	LTR/Gypsy	(776)	2138	1855	196066	1	0.097

###3332	8.6	1.3	0.0	D10_12	15783786	15784262	483	+	Gypsy-52_GR-LTR	LTR/Gypsy	635	1117	(1797)	196067	1	0.166

###7979	11.7	3.0	1.3	D10_12	15784264	15786692	2376	C	Gypsy-52_GR-LTR	LTR/Gypsy	(538)	2376	1	196068	1	0.815

###23159	5.0	0.2	0.2	D10_12	15810322	15813234	2914	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	1	196075	1	1.000

###34960/9316	9.148	1.260	0.411	D10_12	15977496	15984702	7120	+	Gypsy-52_GR-I	LTR/Gypsy	NA	NA	NA	196150/196150	2	0.669
34960	6.7	0.6	0.1	D10_12	15977496	15981902	4431	+	Gypsy-52_GR-I	LTR/Gypsy	386	4816	(0)	196150	1
9316	13.0	2.3	0.9	D10_12	15981903	15984702	2689	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2689	(225)	196150	1

###2733	19.4	1.9	1.8	D10_12	16109771	16110389	620	C	Gypsy-52_GR-LTR	LTR/Gypsy	(230)	2684	2065	196196	1	0.213

###2723	20.4	1.1	2.4	D10_12	16218675	16219442	1328	+	Gypsy-52_GR-LTR	LTR/Gypsy	1357	2684	(230)	196235	1	0.456

###8451	15.2	1.6	2.0	D10_12	16339569	16342396	2663	+	Gypsy-52_GR-LTR	LTR/Gypsy	27	2689	(225)	196269	1	0.914

###265	19.2	16.0	8.5	D10_12	16432731	16432918	201	C	Gypsy-52_GR-LTR	LTR/Gypsy	(976)	1938	1738	196304	1	0.069

###12854	5.4	0.3	0.3	D10_12	16599268	16602130	2914	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	1	196368	1	1.000

###2278/277	23.547	1.888	0.973	D10_12	16678935	16680056	640	+	Gypsy-52_GR-LTR	LTR/Gypsy	2081	2914	(0)	196393/196395	2	0.220
2278	23.9	1.4	0.3	D10_12	16678935	16679517	589	+	Gypsy-52_GR-LTR	LTR/Gypsy	2081	2669	(245)	196393	1
277	21.8	4.3	4.3	D10_12	16679939	16680056	51	+	Gypsy-52_GR-LTR	LTR/Gypsy	2864	2914	(0)	196395	1

###373	19.7	7.2	8.3	D10_12	16679577	16679770	359	+	Gypsy-52_GR-LTR	LTR/Gypsy	1590	1948	(966)	196394	1	0.123

###7001	17.5	1.9	1.4	D10_12	16859696	16862411	4920	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	4946	27	196455	1	1.688

###2743	18.7	2.3	2.3	D10_12	16873011	16873619	609	+	Gypsy-52_GR-LTR	LTR/Gypsy	2101	2709	(205)	196460	1	0.209

###14877/36478	12.019	1.386	0.693	D10_12	17150486	17160798	7505	C	Gypsy-52_GR-LTR	LTR/Gypsy	NA	NA	NA	196565/196565	2	0.705
14877	14.0	3.0	1.5	D10_12	17150486	17153230	2689	C	Gypsy-52_GR-LTR	LTR/Gypsy	(225)	2689	1	196565	1
36478	11.3	0.8	0.4	D10_12	17153231	17160798	4816	C	Gypsy-52_GR-I	LTR/Gypsy	(0)	4816	1	196565	1

###225/14008/2087	24.608	2.814	2.459	D10_12	17185316	17192486	5427	C	Gypsy-52_GR-LTR	LTR/Gypsy	NA	NA	NA	196570/196571/196571	3	0.510
225	23.9	5.8	13.6	D10_12	17185316	17185504	176	C	Gypsy-52_GR-LTR	LTR/Gypsy	(975)	1939	1764	196570	1
14008	24.9	2.5	2.2	D10_12	17186685	17191963	4693	C	Gypsy-52_GR-I	LTR/Gypsy	(21)	5256	564	196571	1
2087	21.8	5.0	1.0	D10_12	17191985	17192486	592	C	Gypsy-52_GR-I	LTR/Gypsy	(4596)	597	6	196571	1

###8650	12.7	1.6	0.9	D10_12	17264269	17266934	4946	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	4946	1	196599	1	1.697

###269	31.3	5.0	1.6	D10_12	17284106	17284225	124	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1511)	1403	1280	196606	1	0.043

###2721	19.0	1.6	2.4	D10_12	17289925	17290559	630	C	Gypsy-52_GR-LTR	LTR/Gypsy	(205)	2709	2080	196611	1	0.216

###5646	11.4	1.3	0.4	D10_12	17383777	17384797	979	+	Gypsy-52_GR-I	LTR/Gypsy	2	980	(3836)	196646	1	0.092

###18964	6.1	0.2	0.1	D10_12	17395764	17401045	5078	+	Gypsy-52_GR-I	LTR/Gypsy	1	5078	(185)	196649	1	0.477

