Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
251	26.2	4.6	0.9	D5_02	40279376	40279483	112	+	Gypsy-9_GR-LTR	LTR/Gypsy	2134	2245	(404)	30721	1
812	22.9	1.8	15.1	D5_02	40279592	40280257	1016	+	Gypsy-9_GR-LTR	LTR/Gypsy	1589	2604	(45)	30720	1

###1919/390/494	21.329	8.541	9.968	D5_02	1244398	1246587	1628	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	326	17513/17513/17513	3	0.615
1919	19.3	7.4	11.9	D5_02	1244398	1245025	1087	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1563	17513	1
390	23.4	12.9	4.2	D5_02	1246032	1246209	193	C	Gypsy-9_GR-LTR	LTR/Gypsy	(1278)	866	674	17513	1
494	26.5	8.2	8.9	D5_02	1246194	1246587	495	C	Gypsy-9_GR-LTR	LTR/Gypsy	(1679)	820	326	17513	1

###395	18.6	5.5	6.5	D5_02	1763992	1764100	108	+	Gypsy-9_GR-LTR	LTR/Gypsy	2542	2649	(0)	17611	1	0.041

###3039	19.5	2.9	3.3	D5_02	2001047	2001742	693	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1957	17695	1	0.262

###4045	17.9	6.4	0.7	D5_02	2383503	2384363	910	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1740	17779	1	0.344

###10804/243/3316	20.990	8.720	3.257	D5_02	2652926	2659224	3956	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12270	2	17798/17801/17801	3	0.225
10804	20.7	9.6	3.3	D5_02	2652926	2655967	3089	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12270	9182	17798	1
243	38.9	5.4	0.0	D5_02	2658371	2658537	176	C	Gypsy-9_GR-I	LTR/Gypsy	(11071)	1135	960	17801	1
3316	15.7	3.4	4.3	D5_02	2658528	2659224	691	C	Gypsy-9_GR-I	LTR/Gypsy	(11578)	692	2	17801	1

###261	23.3	10.4	22.0	D5_02	2661261	2661491	209	C	Gypsy-9_GR-LTR	LTR/Gypsy	(2171)	478	270	17802	1	0.079

###2276/313	24.964	3.917	12.091	D5_02	2855637	2857965	2353	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	104	17818/17818	2	0.888
2276	24.7	4.1	10.2	D5_02	2855637	2857360	1973	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	677	17818	1
313	26.0	3.2	19.5	D5_02	2857526	2857965	380	C	Gypsy-9_GR-LTR	LTR/Gypsy	(1661)	483	104	17818	1

###4025	18.9	2.0	2.9	D5_02	2874353	2875261	901	+	Gypsy-9_GR-LTR	LTR/Gypsy	1749	2649	(0)	17821	1	0.340

###234	18.6	6.7	10.3	D5_02	2884697	2884846	145	C	Gypsy-9_GR-LTR	LTR/Gypsy	(2496)	153	9	17827	1	0.055

###4015/9886/21744	17.615	3.267	1.264	D5_02	2964761	2971523	6941	+	Gypsy-9_GR-LTR	LTR/Gypsy	NA	NA	NA	17854/17855/17855	3	0.395
4015	19.2	4.4	1.2	D5_02	2964761	2965642	910	+	Gypsy-9_GR-LTR	LTR/Gypsy	1740	2649	(0)	17854	1
9886	15.7	0.4	0.4	D5_02	2965667	2967257	1592	+	Gypsy-9_GR-I	LTR/Gypsy	6051	7642	(4628)	17855	1
21744	18.0	4.1	1.6	D5_02	2967254	2971523	4524	+	Gypsy-9_GR-I	LTR/Gypsy	7558	12081	(0)	17855	1

###3453	19.2	4.7	1.1	D5_02	2973207	2973971	792	+	Gypsy-9_GR-LTR	LTR/Gypsy	1762	2553	(96)	17857	1	0.299

###3367	20.3	4.6	3.6	D5_02	3129003	3129892	899	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1751	17923	1	0.339

###1343	28.0	11.4	2.0	D5_02	3140537	3141079	593	+	Gypsy-9_GR-I	LTR/Gypsy	6171	6763	(5507)	17927	1	0.034

###11976/246/2886	22.465	5.510	2.484	D5_02	3235821	3240491	3722	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12270	6171	17942/17942/17942	3	0.212
11976	22.2	5.9	2.5	D5_02	3235821	3239172	2930	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12270	9341	17942	1
246	18.5	14.8	0.0	D5_02	3239205	3239258	62	C	Gypsy-9_GR-I	LTR/Gypsy	(3027)	9243	9182	17942	1
2886	24.0	3.0	2.6	D5_02	3239765	3240491	730	C	Gypsy-9_GR-I	LTR/Gypsy	(5370)	6900	6171	17942	1

###2891	19.9	1.1	3.6	D5_02	3245796	3246451	640	C	Gypsy-9_GR-LTR	LTR/Gypsy	(108)	2541	1902	17948	1	0.242

###8276/809/2288/1548	21.076	7.419	1.812	D5_02	3444092	3447484	3723	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12580	4154	17994/17994/17994/17994	4	0.212
8276	20.0	7.0	2.6	D5_02	3444092	3446334	2501	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12580	10080	17994	1
809	24.1	17.7	0.0	D5_02	3446355	3446591	279	C	Gypsy-9_GR-I	LTR/Gypsy	(2639)	9442	9164	17994	1
2288	21.9	7.9	0.3	D5_02	3446603	3447161	601	C	Gypsy-9_GR-I	LTR/Gypsy	(5277)	6804	6204	17994	1
1548	24.8	2.1	0.3	D5_02	3447149	3447484	342	C	Gypsy-9_GR-I	LTR/Gypsy	(7586)	4495	4154	17994	1

###320/245	28.228	8.965	5.660	D5_02	3509012	3512332	391	C	Gypsy-9_GR-I	LTR/Gypsy	(12125)	455	1	17999/17999	2	0.022
320	30.8	10.3	5.4	D5_02	3509012	3509243	279	C	Gypsy-9_GR-I	LTR/Gypsy	(12125)	455	177	17999	1
245	22.9	6.2	6.2	D5_02	3512221	3512332	112	C	Gypsy-9_GR-I	LTR/Gypsy	(12468)	112	1	17999	1

###9895	22.9	5.4	3.5	D5_02	3751594	3755059	2817	+	Gypsy-9_GR-I	LTR/Gypsy	9589	12405	(175)	18027	1	0.160

###265/2233/5521	23.935	6.130	4.982	D5_02	4305349	4308913	2604	+	Gypsy-9_GR-I	LTR/Gypsy	9567	12391	(189)	18180/18180/18180	3	0.148
265	25.6	10.3	0.0	D5_02	4305349	4305426	86	+	Gypsy-9_GR-I	LTR/Gypsy	9567	9652	(2554)	18180	1
2233	22.0	4.5	8.9	D5_02	4305444	4306107	637	+	Gypsy-9_GR-I	LTR/Gypsy	9874	10510	(2070)	18180	1
5521	24.5	6.5	3.9	D5_02	4306823	4308913	1986	+	Gypsy-9_GR-I	LTR/Gypsy	10406	12391	(189)	18180	1

###50238	24.7	2.0	1.6	D5_02	4364697	4376917	12269	+	Gypsy-9_GR-I	LTR/Gypsy	2	12270	(0)	18209	1	0.698

###1460/2769/11321	23.725	6.093	4.137	D5_02	4999359	5005342	5662	+	Gypsy-9_GR-I	LTR/Gypsy	2720	12421	(159)	18393/18393/18393	3	0.322
1460	29.9	11.9	0.4	D5_02	4999359	4999990	704	+	Gypsy-9_GR-I	LTR/Gypsy	2720	3423	(9157)	18393	1
2769	26.1	3.0	1.9	D5_02	5000000	5001193	1689	+	Gypsy-9_GR-I	LTR/Gypsy	6170	7858	(6457)	18393	1
11321	21.9	6.1	5.5	D5_02	5001634	5005342	3269	+	Gypsy-9_GR-I	LTR/Gypsy	9153	12421	(159)	18393	1

###8011/244	27.061	8.879	3.454	D5_02	5116291	5120402	2963	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12206	9182	18426/18426	2	0.169
8011	27.2	8.8	3.5	D5_02	5116291	5120322	2901	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12206	9306	18426	1
244	16.7	14.8	0.0	D5_02	5120349	5120402	62	C	Gypsy-9_GR-I	LTR/Gypsy	(3027)	9243	9182	18426	1

###327	31.4	16.2	0.5	D5_02	5232329	5232507	207	+	Gypsy-9_GR-I	LTR/Gypsy	9817	10023	(2247)	18452	1	0.012

###3783	19.9	4.5	1.7	D5_02	5513621	5514522	927	+	Gypsy-9_GR-LTR	LTR/Gypsy	1723	2649	(0)	18529	1	0.350

###226	8.5	6.5	4.8	D5_02	5654510	5654571	63	+	Gypsy-9_GR-LTR	LTR/Gypsy	1	63	(2586)	18564	1	0.024

###228	8.5	6.5	4.8	D5_02	5663328	5663389	63	+	Gypsy-9_GR-LTR	LTR/Gypsy	1	63	(2586)	18567	1	0.024

###4043	17.6	5.5	1.3	D5_02	5668588	5669455	904	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1746	18571	1	0.341

###3409/2318/11199	20.938	7.380	2.777	D5_02	5690852	5696988	4489	+	Gypsy-9_GR-I	LTR/Gypsy	2	12270	(0)	18575/18575/18578	3	0.256
3409	15.3	3.4	3.6	D5_02	5690852	5691523	671	+	Gypsy-9_GR-I	LTR/Gypsy	2	672	(11598)	18575	1
2318	24.9	8.5	2.6	D5_02	5692796	5693492	729	+	Gypsy-9_GR-I	LTR/Gypsy	6171	6899	(5371)	18575	1
11199	21.6	8.6	2.5	D5_02	5693997	5696988	3089	+	Gypsy-9_GR-I	LTR/Gypsy	9182	12270	(0)	18578	1

###350	12.8	0.0	6.3	D5_02	5708944	5709010	63	C	Gypsy-9_GR-LTR	LTR/Gypsy	(2304)	345	283	18585	1	0.024

###1555/8718/295/372/3590	21.839	6.123	4.212	D5_02	5838259	5846931	4790	C	Gypsy-9_GR-LTR	LTR/Gypsy	NA	NA	NA	18625/18625/18625/18627/18627	5	0.273
1555	23.6	6.9	10.9	D5_02	5838259	5839068	781	C	Gypsy-9_GR-LTR	LTR/Gypsy	(1868)	781	1	18625	1
8718	21.6	6.2	3.9	D5_02	5839069	5842894	3013	C	Gypsy-9_GR-I	LTR/Gypsy	(173)	12407	9395	18625	1
295	20.2	10.4	3.7	D5_02	5842952	5843028	82	C	Gypsy-9_GR-I	LTR/Gypsy	(3007)	9263	9182	18625	1
372	34.1	7.5	0.0	D5_02	5846018	5846243	243	C	Gypsy-9_GR-I	LTR/Gypsy	(11004)	1202	960	18627	1
3590	15.4	2.8	1.8	D5_02	5846255	5846931	671	C	Gypsy-9_GR-I	LTR/Gypsy	(11598)	672	2	18627	1

###228	14.5	7.0	3.4	D5_02	5849875	5849931	59	C	Gypsy-9_GR-I	LTR/Gypsy	(15575)	92	34	18627	1	0.003

###8290/234/1269/2655	22.994	7.559	1.823	D5_02	6069129	6072783	3620	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12206	6199	18710/18710/18710/18710	4	0.206
8290	23.2	7.6	2.3	D5_02	6069129	6071792	2465	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12206	9742	18710	1
234	27.9	11.6	0.8	D5_02	6071774	6071885	124	C	Gypsy-9_GR-I	LTR/Gypsy	(2734)	9846	9723	18710	1
1269	26.2	6.6	0.0	D5_02	6071900	6072204	325	C	Gypsy-9_GR-I	LTR/Gypsy	(2595)	9486	9162	18710	1
2655	19.4	7.1	0.8	D5_02	6072205	6072783	811	C	Gypsy-9_GR-I	LTR/Gypsy	(4712)	7009	6199	18710	1

###3030/66917/8174	12.334	1.283	0.823	D5_02	6154481	6169031	12129	+	Gypsy-9_GR-I	LTR/Gypsy	1	12270	(0)	18737/18737/18737	3	0.690
3030	13.1	2.0	0.2	D5_02	6154481	6154938	466	+	Gypsy-9_GR-I	LTR/Gypsy	1	466	(11615)	18737	1
66917	12.0	0.8	0.6	D5_02	6154940	6164836	9923	+	Gypsy-9_GR-I	LTR/Gypsy	594	10516	(1754)	18737	1
8174	14.2	4.1	2.4	D5_02	6167451	6169031	1740	+	Gypsy-9_GR-I	LTR/Gypsy	10531	12270	(0)	18737	1

###7882/2737/10624	22.358	3.790	2.453	D5_02	7100651	7107584	5895	+	Gypsy-9_GR-I	LTR/Gypsy	2673	12580	(0)	19048/19048/19048	3	0.336
7882	23.1	2.2	0.9	D5_02	7100651	7102396	1768	+	Gypsy-9_GR-I	LTR/Gypsy	2673	4440	(7830)	19048	1
2737	24.2	4.3	2.1	D5_02	7102405	7103116	728	+	Gypsy-9_GR-I	LTR/Gypsy	6170	6897	(5373)	19048	1
10624	21.7	4.4	3.2	D5_02	7103610	7107584	3399	+	Gypsy-9_GR-I	LTR/Gypsy	9182	12580	(0)	19048	1

###8133	25.1	5.0	3.9	D5_02	7538180	7540607	2454	+	Gypsy-9_GR-I	LTR/Gypsy	9817	12270	(0)	19179	1	0.140

###9666/258/2813/258/3602	24.344	5.918	2.949	D5_02	7621551	7629268	4636	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12206	1	19215/19215/19215/19215/19215	5	0.264
9666	25.6	6.0	3.3	D5_02	7621551	7625730	2866	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12206	9341	19215	1
258	16.7	14.8	0.0	D5_02	7625764	7625817	62	C	Gypsy-9_GR-I	LTR/Gypsy	(3027)	9243	9182	19215	1
2813	23.2	3.5	2.2	D5_02	7626318	7627035	727	C	Gypsy-9_GR-I	LTR/Gypsy	(5367)	6903	6177	19215	1
258	28.1	12.8	1.8	D5_02	7628337	7628551	235	C	Gypsy-9_GR-I	LTR/Gypsy	(11076)	1194	960	19215	1
3602	15.4	5.1	1.9	D5_02	7628546	7629268	746	C	Gypsy-9_GR-I	LTR/Gypsy	(11834)	746	1	19215	1

###1411/1698/2320/879/8488	24.804	8.034	3.053	D5_02	7698273	7704647	5134	+	Gypsy-9_GR-I	LTR/Gypsy	2687	12580	(0)	19239/19239/19239/19239/19239	5	0.292
1411	30.3	8.0	1.0	D5_02	7698273	7698926	682	+	Gypsy-9_GR-I	LTR/Gypsy	2687	3368	(8713)	19239	1
1698	31.8	9.7	0.0	D5_02	7698943	7699581	701	+	Gypsy-9_GR-I	LTR/Gypsy	4028	4728	(7353)	19239	1
2320	22.7	8.2	0.5	D5_02	7699566	7700140	619	+	Gypsy-9_GR-I	LTR/Gypsy	6186	6804	(5277)	19239	1
879	23.6	13.8	0.0	D5_02	7700150	7700403	289	+	Gypsy-9_GR-I	LTR/Gypsy	9162	9450	(2631)	19239	1
8488	23.2	7.4	4.4	D5_02	7700521	7704647	2843	+	Gypsy-9_GR-I	LTR/Gypsy	9738	12580	(0)	19239	1

###2443/880/282	23.307	6.190	8.065	D5_02	8050644	8053215	1760	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	52	19359/19359/19359	3	0.664
2443	23.8	3.8	6.8	D5_02	8050644	8051517	849	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1801	19359	1
880	22.9	8.0	9.4	D5_02	8052096	8052918	650	C	Gypsy-9_GR-LTR	LTR/Gypsy	(1002)	1142	493	19359	1
282	22.8	9.3	8.1	D5_02	8052958	8053215	261	C	Gypsy-9_GR-LTR	LTR/Gypsy	(1832)	312	52	19359	1

###2336	26.1	4.3	7.3	D5_02	8279279	8280857	1893	+	Gypsy-9_GR-LTR	LTR/Gypsy	757	2649	(0)	19436	1	0.715

###1422	25.1	6.5	7.3	D5_02	8305591	8307359	1976	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	674	19438	1	0.746

###1481/664	24.505	7.928	6.983	D5_02	8320249	8322089	1581	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	606	19439/19439	2	0.597
1481	24.7	7.0	6.3	D5_02	8320249	8320964	890	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1760	19439	1
664	24.3	8.9	7.7	D5_02	8321407	8322089	691	C	Gypsy-9_GR-LTR	LTR/Gypsy	(848)	1296	606	19439	1

###1499	22.7	6.4	9.1	D5_02	8458581	8459108	515	+	Gypsy-9_GR-LTR	LTR/Gypsy	2135	2649	(0)	19487	1	0.194

###3813	19.2	2.3	3.9	D5_02	8471160	8472120	946	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1704	19494	1	0.357

###258/815/303	24.681	5.955	8.468	D5_02	8488527	8489346	562	+	Gypsy-9_GR-LTR	LTR/Gypsy	1972	2603	(46)	19498/19498/19498	3	0.212
258	23.2	4.5	0.8	D5_02	8488527	8488631	57	+	Gypsy-9_GR-LTR	LTR/Gypsy	1972	2028	(621)	19498	1
815	26.4	7.0	9.9	D5_02	8488786	8489240	443	+	Gypsy-9_GR-LTR	LTR/Gypsy	2099	2541	(108)	19498	1
303	13.1	0.0	11.3	D5_02	8489278	8489346	62	+	Gypsy-9_GR-LTR	LTR/Gypsy	2542	2603	(46)	19498	1

###1730	25.0	5.5	8.1	D5_02	8834328	8835097	751	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1899	19625	1	0.284

###1617/1644/2346/1288/6427	26.364	5.316	2.773	D5_02	9116867	9122483	4901	+	Gypsy-9_GR-I	LTR/Gypsy	2728	12206	(0)	19747/19747/19747/19747/19747	5	0.279
1617	29.9	8.0	1.0	D5_02	9116867	9117517	696	+	Gypsy-9_GR-I	LTR/Gypsy	2728	3423	(9157)	19747	1
1644	30.7	10.0	0.0	D5_02	9117542	9118173	695	+	Gypsy-9_GR-I	LTR/Gypsy	4035	4729	(7352)	19747	1
2346	24.0	3.6	0.8	D5_02	9118179	9118761	599	+	Gypsy-9_GR-I	LTR/Gypsy	6206	6804	(5277)	19747	1
1288	23.2	2.7	0.0	D5_02	9118773	9119035	270	+	Gypsy-9_GR-I	LTR/Gypsy	9164	9433	(2648)	19747	1
6427	25.5	4.4	4.2	D5_02	9119066	9122483	2641	+	Gypsy-9_GR-I	LTR/Gypsy	9566	12206	(0)	19747	1

###271/8573	21.037	6.979	6.435	D5_02	9236755	9242194	3302	+	Gypsy-9_GR-I	LTR/Gypsy	9182	12580	(0)	19787/19787	2	0.188
271	14.8	14.8	0.0	D5_02	9236755	9236808	62	+	Gypsy-9_GR-I	LTR/Gypsy	9182	9243	(3027)	19787	1
8573	21.1	6.9	6.5	D5_02	9236845	9242194	3240	+	Gypsy-9_GR-I	LTR/Gypsy	9341	12580	(0)	19787	1

###7204/1285/2393	23.944	4.960	3.106	D5_02	9541497	9545379	3218	C	Gypsy-9_GR-I	LTR/Gypsy	(352)	12228	6170	19883/19883/19884	3	0.183
7204	24.1	5.7	3.7	D5_02	9541497	9544402	2355	C	Gypsy-9_GR-I	LTR/Gypsy	(352)	12228	9874	19883	1
1285	23.6	2.3	0.0	D5_02	9544525	9544787	269	C	Gypsy-9_GR-I	LTR/Gypsy	(2648)	9433	9165	19883	1
2393	23.3	2.4	1.5	D5_02	9544791	9545379	594	C	Gypsy-9_GR-I	LTR/Gypsy	(5507)	6763	6170	19884	1

###12506	20.4	7.0	3.2	D5_02	9769613	9772588	3087	C	Gypsy-9_GR-I	LTR/Gypsy	(2)	12268	9182	19970	1	0.176

###1293	25.8	13.4	2.6	D5_02	9811696	9812249	612	C	Gypsy-9_GR-I	LTR/Gypsy	(5496)	6774	6163	19988	1	0.035

###7908	25.4	5.2	3.4	D5_02	9829892	9832848	2457	+	Gypsy-9_GR-I	LTR/Gypsy	9750	12206	(0)	19993	1	0.140

###233	12.8	3.3	10.5	D5_02	9888911	9888971	57	+	Gypsy-9_GR-I	LTR/Gypsy	44	100	(12170)	20009	1	0.003

###11305/2648/449/3538	21.793	7.538	2.403	D5_02	9891453	9897894	4722	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12270	2	20010/20012/20014/20014	4	0.269
11305	21.9	8.0	2.6	D5_02	9891453	9894529	3087	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12270	9184	20010	1
2648	22.7	8.2	1.8	D5_02	9895020	9895705	721	C	Gypsy-9_GR-I	LTR/Gypsy	(5371)	6899	6179	20012	1
449	33.5	9.9	0.0	D5_02	9896989	9897209	243	C	Gypsy-9_GR-I	LTR/Gypsy	(11004)	1202	960	20014	1
3538	14.8	2.5	3.0	D5_02	9897221	9897894	671	C	Gypsy-9_GR-I	LTR/Gypsy	(11598)	672	2	20014	1

###10314/230/2428/242/3386	21.710	8.236	2.066	D5_02	9930014	9936904	4603	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12270	2	20027/20027/20029/20031/20031	5	0.262
10314	21.1	9.7	2.0	D5_02	9930014	9932998	2930	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12270	9341	20027	1
230	26.9	0.0	5.4	D5_02	9933016	9933074	56	C	Gypsy-9_GR-I	LTR/Gypsy	(3007)	9263	9208	20027	1
2428	23.5	5.8	2.4	D5_02	9933563	9934248	703	C	Gypsy-9_GR-I	LTR/Gypsy	(5371)	6899	6197	20029	1
242	37.6	7.5	0.0	D5_02	9936002	9936227	243	C	Gypsy-9_GR-I	LTR/Gypsy	(11004)	1202	960	20031	1
3386	14.9	3.3	2.5	D5_02	9936239	9936904	671	C	Gypsy-9_GR-I	LTR/Gypsy	(11598)	672	2	20031	1

###9263	20.6	4.0	3.4	D5_02	10275904	10278081	2192	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12270	10079	20120	1	0.125

###8431/677	21.728	5.730	2.867	D5_02	10850535	10853875	2811	C	Gypsy-9_GR-I	LTR/Gypsy	(125)	12455	9153	20307/20307	2	0.160
8431	21.3	4.8	3.1	D5_02	10850535	10853579	2376	C	Gypsy-9_GR-I	LTR/Gypsy	(125)	12455	10080	20307	1
677	27.0	17.2	0.0	D5_02	10853629	10853875	435	C	Gypsy-9_GR-I	LTR/Gypsy	(2993)	9587	9153	20307	1

###257	27.4	4.4	7.0	D5_02	11523218	11523421	199	C	Gypsy-9_GR-LTR	LTR/Gypsy	(1610)	1039	841	20554	1	0.075

###8474	22.1	6.1	2.4	D5_02	11635616	11638030	2252	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12206	9955	20598	1	0.128

###487/2181/1270/7617	23.790	6.657	2.641	D5_02	11729420	11733740	3710	+	Gypsy-9_GR-I	LTR/Gypsy	4592	12421	(159)	20626/20626/20626/20626	4	0.211
487	25.6	3.8	0.0	D5_02	11729420	11729552	138	+	Gypsy-9_GR-I	LTR/Gypsy	4592	4729	(7352)	20626	1
2181	22.6	4.8	1.3	D5_02	11729554	11730136	603	+	Gypsy-9_GR-I	LTR/Gypsy	6202	6804	(5277)	20626	1
1270	22.9	3.0	0.0	D5_02	11730150	11730411	270	+	Gypsy-9_GR-I	LTR/Gypsy	9164	9433	(2648)	20626	1
7617	24.0	7.4	3.2	D5_02	11730434	11733740	2699	+	Gypsy-9_GR-I	LTR/Gypsy	9723	12421	(159)	20626	1

###903	30.6	2.8	5.1	D5_02	11806042	11806465	415	+	Gypsy-9_GR-LTR	LTR/Gypsy	624	1038	(1611)	20652	1	0.157

###3775	19.9	3.1	3.4	D5_02	11808736	11809671	933	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1717	20654	1	0.352

###10076	25.1	4.4	5.6	D5_02	12238065	12241798	3214	C	Gypsy-9_GR-I	LTR/Gypsy	(186)	12394	9181	20793	1	0.183

###827/271/318	26.219	7.578	4.765	D5_02	12241774	12242371	534	C	Gypsy-9_GR-I	LTR/Gypsy	(2255)	10325	9369	20793/20793/20793	3	0.030
827	27.7	8.0	6.3	D5_02	12241774	12242147	380	C	Gypsy-9_GR-I	LTR/Gypsy	(2255)	10325	9946	20793	1
271	25.0	11.2	0.0	D5_02	12242201	12242280	89	C	Gypsy-9_GR-I	LTR/Gypsy	(2554)	9652	9564	20793	1
318	18.5	0.0	1.5	D5_02	12242306	12242371	65	C	Gypsy-9_GR-I	LTR/Gypsy	(2648)	9433	9369	20793	1

###1565	27.0	6.4	5.8	D5_02	12889603	12890311	681	+	Gypsy-9_GR-LTR	LTR/Gypsy	1969	2649	(0)	21002	1	0.257

###335/372/800	19.852	3.876	13.483	D5_02	12991721	12992451	349	+	Gypsy-9_GR-LTR	LTR/Gypsy	2134	2602	(47)	21054/21054/21054	3	0.132
335	22.4	8.6	0.8	D5_02	12991721	12991837	126	+	Gypsy-9_GR-LTR	LTR/Gypsy	2134	2259	(390)	21054	1
372	21.7	7.4	0.8	D5_02	12991829	12991949	129	+	Gypsy-9_GR-LTR	LTR/Gypsy	2135	2263	(386)	21054	1
800	18.0	0.4	24.2	D5_02	12992181	12992451	219	+	Gypsy-9_GR-LTR	LTR/Gypsy	2384	2602	(47)	21054	1

###340	25.2	5.9	0.0	D5_02	12991935	12992053	126	+	Gypsy-9_GR-LTR	LTR/Gypsy	2134	2259	(390)	21054	1	0.048

###418/10164	22.082	6.624	2.995	D5_02	12995691	13002124	2919	+	Gypsy-9_GR-I	LTR/Gypsy	9182	12206	(0)	21057/21058	2	0.166
418	27.3	7.3	0.0	D5_02	12995691	12995800	118	+	Gypsy-9_GR-I	LTR/Gypsy	9182	9299	(2971)	21057	1
10164	21.9	6.6	3.1	D5_02	12998972	13002124	2801	+	Gypsy-9_GR-I	LTR/Gypsy	9406	12206	(0)	21058	1

###334/372/768/293	21.581	4.220	3.526	D5_02	13004011	13004743	351	+	Gypsy-9_GR-LTR	LTR/Gypsy	2134	2602	(47)	21059/21060/21060/21060	4	0.133
334	23.1	7.6	0.8	D5_02	13004011	13004128	126	+	Gypsy-9_GR-LTR	LTR/Gypsy	2134	2259	(390)	21059	1
372	23.2	6.3	1.5	D5_02	13004228	13004354	133	+	Gypsy-9_GR-LTR	LTR/Gypsy	2135	2267	(382)	21060	1
768	20.3	0.0	5.7	D5_02	13004472	13004638	158	+	Gypsy-9_GR-LTR	LTR/Gypsy	2384	2541	(108)	21060	1
293	15.5	0.0	11.9	D5_02	13004678	13004743	59	+	Gypsy-9_GR-LTR	LTR/Gypsy	2544	2602	(47)	21060	1

###339	23.4	3.7	0.9	D5_02	13004120	13004227	111	+	Gypsy-9_GR-LTR	LTR/Gypsy	2135	2245	(404)	21059	1	0.042

###863	19.0	3.0	18.8	D5_02	13135247	13135577	287	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	2363	21105	1	0.108

###266/974	22.501	4.629	14.171	D5_02	13196776	13197377	517	+	Gypsy-9_GR-LTR	LTR/Gypsy	1972	2649	(0)	21123/21123	2	0.195
266	27.8	5.2	13.6	D5_02	13196776	13197046	251	+	Gypsy-9_GR-LTR	LTR/Gypsy	1972	2222	(427)	21123	1
974	17.6	4.1	14.7	D5_02	13197085	13197377	266	+	Gypsy-9_GR-LTR	LTR/Gypsy	2384	2649	(0)	21123	1

###1548	25.1	7.0	5.2	D5_02	13287771	13288468	681	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1969	21130	1	0.257

###2737/1137/8568	22.727	3.707	3.663	D5_02	13370989	13374732	2997	+	Gypsy-9_GR-I	LTR/Gypsy	6199	12204	(2)	21155/21155/21155	3	0.171
2737	20.4	3.9	1.2	D5_02	13370989	13371578	606	+	Gypsy-9_GR-I	LTR/Gypsy	6199	6804	(5277)	21155	1
1137	24.0	5.6	0.0	D5_02	13371590	13371839	264	+	Gypsy-9_GR-I	LTR/Gypsy	9164	9427	(2654)	21155	1
8568	23.1	3.5	4.5	D5_02	13371865	13374732	2127	+	Gypsy-9_GR-I	LTR/Gypsy	10078	12204	(2)	21155	1

###12749/234/2952/350/3207	19.858	5.971	2.600	D5_02	13537933	13545454	4951	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12580	2	21219/21219/21221/21222/21222	5	0.282
12749	18.9	6.6	2.7	D5_02	13537933	13541983	3246	C	Gypsy-9_GR-I	LTR/Gypsy	(0)	12580	9335	21219	1
234	18.5	14.8	0.0	D5_02	13542013	13542066	62	C	Gypsy-9_GR-I	LTR/Gypsy	(3027)	9243	9182	21219	1
